m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
218784,2,"2,3,5,7,19,43,47,53",2^5 * 3^1 * 5^1 * 7^2 * 19^1 * 43^1 * 47^1 * 53^1,0,"11,13,17,23,29,31,37,41",
220374,2,"2,3,5,7,11,41,43,53",2^1 * 3^3 * 5^3 * 7^1 * 11^1 * 41^1 * 43^1 * 53^1,0,"13,17,19,23,29,31,37,47",
223040,2,"2,3,5,7,13,17,19,41,43",2^6 * 3^1 * 5^1 * 7^1 * 13^1 * 17^1 * 19^1 * 41^1 * 43^1,0,"11,23,29,31,37,47,53",
224720,2,"2,3,5,7,29,41,53",2^4 * 3^3 * 5^1 * 7^1 * 29^1 * 41^1 * 53^2,0,"11,13,17,19,23,31,37,43,47",
226575,2,"2,3,5,7,17,19,53",2^4 * 3^2 * 5^2 * 7^2 * 17^2 * 19^1 * 53^1,0,"11,13,23,29,31,37,41,43,47",
227069,2,"2,3,5,17,19,29,37",2^1 * 3^3 * 5^1 * 17^1 * 19^2 * 29^2 * 37^1,0,"7,11,13,23,31,41,43,47,53",
227447,2,"2,3,11,13,23,29,31",2^3 * 3^7 * 11^1 * 13^1 * 23^1 * 29^1 * 31^1,0,"5,7,17,19,37,41,43,47,53",
228095,2,"2,3,5,7,11,19",2^8 * 3^4 * 5^1 * 7^4 * 11^1 * 19^1,0,"13,17,23,29,31,37,41,43,47,53",
228780,2,"2,3,5,7,23,29,31,41",2^2 * 3^2 * 5^1 * 7^3 * 23^1 * 29^1 * 31^1 * 41^1,0,"11,13,17,19,37,43,47,53",
230299,2,"2,5,7,17,19,23,31,47",2^2 * 5^2 * 7^2 * 17^1 * 19^1 * 23^1 * 31^1 * 47^1,0,"3,11,13,29,37,41,43,53",
230911,2,"2,11,17,41,47",2^9 * 11^1 * 17^3 * 41^1 * 47^1,0,"3,5,7,13,19,23,29,31,37,43,53",
235467,2,"2,3,17,19,37,43",2^2 * 3^6 * 17^1 * 19^1 * 37^2 * 43^1,0,"5,7,11,13,23,29,31,41,47,53",
240064,2,"2,5,7,11,19,31",2^6 * 5^1 * 7^1 * 11^2 * 19^3 * 31^1,0,"3,13,17,23,29,37,41,43,47,53",
240499,2,"2,5,7,13,17,37,43,47",2^2 * 5^3 * 7^1 * 13^1 * 17^1 * 37^1 * 43^1 * 47^1,0,"3,11,19,23,29,31,41,53",
240786,2,"2,3,7,13,19,23,29",2^1 * 3^3 * 7^3 * 13^1 * 19^2 * 23^1 * 29^1,0,"5,11,17,31,37,41,43,47,53",
242990,2,"2,3,5,7,11,19,29,47",2^1 * 3^2 * 5^1 * 7^2 * 11^1 * 19^1 * 29^1 * 47^2,0,"13,17,23,31,37,41,43,53",
243048,2,"2,3,13,17,19,29,41",2^3 * 3^1 * 13^1 * 17^2 * 19^1 * 29^2 * 41^1,0,"5,7,11,23,31,37,43,47,53",
243164,2,"2,3,5,13,29,31,37,43,53",2^2 * 3^1 * 5^1 * 13^1 * 29^1 * 31^1 * 37^1 * 43^1 * 53^1,0,"7,11,17,19,23,41,47",
244035,2,"2,3,5,11,13,17,19,29",2^2 * 3^2 * 5^1 * 11^1 * 13^2 * 17^1 * 19^2 * 29^1,0,"7,23,31,37,41,43,47,53",
245024,2,"2,3,5,11,13,19,31",2^5 * 3^4 * 5^2 * 11^2 * 13^1 * 19^1 * 31^1,0,"7,17,23,29,37,41,43,47,53",
245916,2,"2,3,7,11,19,23,43",2^2 * 3^5 * 7^1 * 11^1 * 19^1 * 23^1 * 43^2,0,"5,13,17,29,31,37,41,47,53",
247455,2,"2,3,5,11,13,19,37,47",2^5 * 3^4 * 5^1 * 11^1 * 13^1 * 19^1 * 37^1 * 47^1,0,"7,17,23,29,31,41,43,53",
247456,2,"2,7,11,19,23,29,37,53",2^5 * 7^1 * 11^1 * 19^1 * 23^1 * 29^1 * 37^1 * 53^1,0,"3,5,13,17,31,41,43,47",
248675,2,"2,3,5,7,17,23,29,53",2^2 * 3^1 * 5^2 * 7^3 * 17^1 * 23^1 * 29^1 * 53^1,0,"11,13,19,31,37,41,43,47",
248676,2,"2,3,11,13,17,23,37,47,53",2^2 * 3^1 * 11^1 * 13^1 * 17^1 * 23^1 * 37^1 * 47^1 * 53^1,0,"5,7,19,29,31,41,43",
254448,2,"2,3,13,19,23,31,37",2^4 * 3^3 * 13^1 * 19^1 * 23^2 * 31^1 * 37^1,0,"5,7,11,17,29,41,43,47,53",
254505,2,"2,3,5,7,19,47,53",2^1 * 3^1 * 5^1 * 7^4 * 19^2 * 47^1 * 53^1,0,"11,13,17,23,29,31,37,41,43",
259160,2,"2,3,5,7,11,19,31,41,43",2^3 * 3^1 * 5^1 * 7^2 * 11^1 * 19^1 * 31^1 * 41^1 * 43^1,0,"13,17,23,29,37,47,53",
260337,2,"2,3,7,11,13,17,19,23,31",2^1 * 3^1 * 7^3 * 11^1 * 13^1 * 17^1 * 19^1 * 23^1 * 31^1,0,"5,29,37,41,43,47,53",
260709,2,"2,3,5,29,31,43,47",2^1 * 3^1 * 5^1 * 29^2 * 31^1 * 43^2 * 47^1,0,"7,11,13,17,19,23,37,41,53",
262085,2,"2,3,5,11,19,23,43,53",2^1 * 3^1 * 5^1 * 11^2 * 19^2 * 23^1 * 43^1 * 53^1,0,"7,13,17,29,31,37,41,47",
264384,2,"2,3,5,11,17,19,23",2^6 * 3^5 * 5^1 * 11^2 * 17^1 * 19^1 * 23^1,0,"7,13,29,31,37,41,43,47,53",
267288,2,"2,3,7,11,37,43,47",2^3 * 3^1 * 7^1 * 11^2 * 37^1 * 43^1 * 47^2,0,"5,13,17,19,23,29,31,41,53",
268191,2,"2,3,7,11,17,29,43",2^5 * 3^4 * 7^1 * 11^1 * 17^2 * 29^1 * 43^1,0,"5,13,19,23,31,37,41,47,53",
268800,2,"2,3,5,7,13,23,29,31",2^9 * 3^1 * 5^2 * 7^1 * 13^1 * 23^1 * 29^1 * 31^1,0,"11,17,19,37,41,43,47,53",
269451,2,"2,3,7,13,31,41,47,53",2^2 * 3^2 * 7^2 * 13^1 * 31^1 * 41^1 * 47^1 * 53^1,0,"5,11,17,19,23,29,37,43",
270599,2,"2,3,5,7,11,29,31,41,43",2^3 * 3^1 * 5^2 * 7^1 * 11^1 * 29^1 * 31^1 * 41^1 * 43^1,0,"13,17,19,23,37,47,53",
275561,2,"2,3,7,11,13,41,47",2^1 * 3^9 * 7^1 * 11^1 * 13^1 * 41^1 * 47^1,0,"5,17,19,23,29,31,37,43,53",
275807,2,"2,3,7,13,17,31,41",2^5 * 3^1 * 7^1 * 13^2 * 17^1 * 31^2 * 41^1,0,"5,11,19,23,29,37,43,47,53",
278783,2,"2,3,11,17,23,31",2^8 * 3^2 * 11^2 * 17^1 * 23^2 * 31^1,0,"5,7,13,19,29,37,41,43,47,53",
279414,2,"2,3,5,19,29,41,43,47",2^1 * 3^2 * 5^1 * 19^2 * 29^1 * 41^1 * 43^1 * 47^1,0,"7,11,13,17,23,31,37,53",
279840,2,"2,3,5,11,23,53",2^5 * 3^1 * 5^1 * 11^1 * 23^4 * 53^1,0,"7,13,17,19,29,31,37,41,43,47",
282624,2,"2,3,5,7,17,19,23",2^12 * 3^1 * 5^3 * 7^1 * 17^1 * 19^1 * 23^1,0,"11,13,29,31,37,41,43,47,53",
284375,2,"2,3,5,7,13,17,41",2^3 * 3^1 * 5^5 * 7^1 * 13^1 * 17^2 * 41^1,0,"11,19,23,29,31,37,43,47,53",
285417,2,"2,3,7,11,19,29,31,37",2^1 * 3^3 * 7^1 * 11^1 * 19^1 * 29^1 * 31^2 * 37^1,0,"5,13,17,23,41,43,47,53",
288144,2,"2,3,5,11,13,23,29,31",2^4 * 3^3 * 5^1 * 11^1 * 13^2 * 23^1 * 29^1 * 31^1,0,"7,17,19,37,41,43,47,53",
291023,2,"2,3,17,19,43,47,53",2^4 * 3^2 * 17^2 * 19^1 * 43^1 * 47^1 * 53^1,0,"5,7,11,13,23,29,31,37,41",
293045,2,"2,3,5,13,17,29,43,47",2^1 * 3^1 * 5^1 * 13^2 * 17^2 * 29^1 * 43^1 * 47^1,0,"7,11,19,23,31,37,41,53",
294150,2,"2,3,5,11,13,17,37,53",2^1 * 3^1 * 5^2 * 11^3 * 13^1 * 17^1 * 37^1 * 53^1,0,"7,19,23,29,31,41,43,47",
301599,2,"2,3,5,13,23,29,31,47",2^5 * 3^2 * 5^2 * 13^1 * 23^1 * 29^1 * 31^1 * 47^1,0,"7,11,17,19,37,41,43,53",
303600,2,"2,3,5,11,19,23,29",2^4 * 3^1 * 5^2 * 11^1 * 19^2 * 23^1 * 29^2,0,"7,13,17,31,37,41,43,47,53",
304325,2,"2,3,5,7,11,29,37,47,53",2^1 * 3^2 * 5^2 * 7^1 * 11^1 * 29^1 * 37^1 * 47^1 * 53^1,0,"13,17,19,23,31,41,43",
310155,2,"2,3,5,7,11,19,23,29,31,53",2^2 * 3^1 * 5^1 * 7^1 * 11^1 * 19^1 * 23^1 * 29^1 * 31^1 * 53^1,0,"13,17,37,41,43,47",
312480,2,"2,3,5,7,13,31,43",2^5 * 3^2 * 5^1 * 7^1 * 13^2 * 31^1 * 43^2,0,"11,17,19,23,29,37,41,47,53",
313599,2,"2,3,5,7,11,13,17,43",2^8 * 3^1 * 5^2 * 7^2 * 11^1 * 13^1 * 17^1 * 43^1,0,"19,23,29,31,37,41,47,53",
314432,2,"2,3,7,17,23,31",2^6 * 3^2 * 7^2 * 17^3 * 23^1 * 31^1,0,"5,11,13,19,29,37,41,43,47,53",
315084,2,"2,3,5,7,11,29,31,41,53",2^2 * 3^1 * 5^1 * 7^1 * 11^2 * 29^1 * 31^1 * 41^1 * 53^1,0,"13,17,19,23,37,43,47",
316250,2,"2,3,5,11,13,17,23,53",2^1 * 3^3 * 5^4 * 11^1 * 13^1 * 17^1 * 23^1 * 53^1,0,"7,19,29,31,37,41,43,47",
319124,2,"2,3,5,13,17,19,23,37",2^2 * 3^1 * 5^3 * 13^1 * 17^1 * 19^2 * 23^1 * 37^1,0,"7,11,29,31,41,43,47,53",
325380,2,"2,3,5,7,11,17,23,29,43,47",2^2 * 3^1 * 5^1 * 7^1 * 11^1 * 17^1 * 23^1 * 29^1 * 43^1 * 47^1,0,"13,19,31,37,41,53",
328509,2,"2,3,5,7,13,19,23",2^1 * 3^3 * 5^1 * 7^1 * 13^1 * 19^2 * 23^3,0,"11,17,29,31,37,41,43,47,53",
330624,2,"2,3,5,7,23,41",2^7 * 3^2 * 5^4 * 7^1 * 23^2 * 41^1,0,"11,13,17,19,29,31,37,43,47,53",
336140,2,"2,3,5,7,13,17",2^2 * 3^2 * 5^1 * 7^5 * 13^3 * 17^1,0,"11,19,23,29,31,37,41,43,47,53",
336973,2,"2,7,11,13,17,23,53",2^1 * 7^2 * 11^1 * 13^1 * 17^2 * 23^2 * 53^1,0,"3,5,19,29,31,37,41,43,47",
338624,2,"2,3,5,7,11,13,37,43",2^6 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 37^1 * 43^1,0,"17,19,23,29,31,41,47,53",
341549,2,"2,3,5,11,13,23,43,47",2^1 * 3^3 * 5^2 * 11^1 * 13^2 * 23^1 * 43^1 * 47^1,0,"7,17,19,29,31,37,41,53",
342924,2,"2,3,5,11,17,29,41,43",2^2 * 3^1 * 5^2 * 11^1 * 17^1 * 29^1 * 41^2 * 43^1,0,"7,13,19,23,31,37,47,53",
343914,2,"2,3,5,11,13,31,37,43",2^1 * 3^1 * 5^1 * 11^1 * 13^2 * 31^1 * 37^1 * 43^2,0,"7,17,19,23,29,41,47,53",
344604,2,"2,3,5,13,41,47",2^2 * 3^1 * 5^1 * 13^1 * 41^3 * 47^2,0,"7,11,17,19,23,29,31,37,43,53",
345506,2,"2,3,7,23,29,37,41,53",2^1 * 3^1 * 7^1 * 23^1 * 29^1 * 37^1 * 41^1 * 53^2,0,"5,11,13,17,19,31,43,47",
346579,2,"2,5,13,17,19,29,31,37,43",2^2 * 5^1 * 13^1 * 17^1 * 19^1 * 29^1 * 31^1 * 37^1 * 43^1,0,"3,7,11,23,41,47,53",
348687,2,"2,3,17,19,31,37,43,53",2^4 * 3^2 * 17^1 * 19^1 * 31^1 * 37^1 * 43^1 * 53^1,0,"5,7,11,13,23,29,41,47",
348725,2,"2,3,5,7,13,19,23,29,37",2^1 * 3^1 * 5^2 * 7^1 * 13^1 * 19^2 * 23^1 * 29^1 * 37^1,0,"11,17,31,41,43,47,53",
351231,2,"2,3,7,47,53",2^10 * 3^1 * 7^3 * 47^2 * 53^1,0,"5,11,13,17,19,23,29,31,37,41,43",
352715,2,"2,3,5,7,11,13,17,19,53",2^2 * 3^1 * 5^1 * 7^1 * 11^3 * 13^1 * 17^1 * 19^1 * 53^1,0,"23,29,31,37,41,43,47",
356642,2,"2,3,7,11,13,17,29,37,43",2^1 * 3^4 * 7^1 * 11^1 * 13^1 * 17^1 * 29^1 * 37^1 * 43^1,0,"5,19,23,31,41,47,53",
358280,2,"2,3,5,7,11,13,47,53",2^3 * 3^2 * 5^1 * 7^1 * 11^2 * 13^2 * 47^1 * 53^1,0,"17,19,23,29,31,37,41,43",
360639,2,"2,3,5,7,19,23,37",2^6 * 3^3 * 5^1 * 7^2 * 19^2 * 23^1 * 37^1,0,"11,13,17,29,31,41,43,47,53",
361415,2,"2,3,5,11,37,41,43",2^3 * 3^1 * 5^1 * 11^1 * 37^2 * 41^2 * 43^1,0,"7,13,17,19,23,29,31,47,53",
363527,2,"2,3,11,17,19,53",2^3 * 3^5 * 11^1 * 17^1 * 19^3 * 53^1,0,"5,7,13,23,29,31,37,41,43,47",
369655,2,"2,5,7,11,13,23,41,47",2^3 * 5^1 * 7^2 * 11^2 * 13^1 * 23^1 * 41^1 * 47^1,0,"3,17,19,29,31,37,43,53",
369984,2,"2,3,5,7,11,31,41,47",2^6 * 3^1 * 5^1 * 7^1 * 11^1 * 31^2 * 41^1 * 47^1,0,"13,17,19,23,29,37,43,53",
373490,2,"2,3,5,13,17,29,53",2^1 * 3^5 * 5^1 * 13^3 * 17^1 * 29^1 * 53^1,0,"7,11,19,23,31,37,41,43,47",
378879,2,"2,3,5,17,19,23,37",2^11 * 3^1 * 5^1 * 17^2 * 19^1 * 23^1 * 37^1,0,"7,11,13,29,31,41,43,47,53",
379904,2,"2,3,5,7,19,31,43,53",2^10 * 3^1 * 5^1 * 7^1 * 19^1 * 31^1 * 43^1 * 53^1,0,"11,13,17,23,29,37,41,47",
385236,2,"2,3,17,29,31,41,43",2^2 * 3^4 * 17^2 * 29^1 * 31^1 * 41^1 * 43^1,0,"5,7,11,13,19,23,37,47,53",
386630,2,"2,3,5,7,17,19,23,41",2^1 * 3^2 * 5^1 * 7^1 * 17^1 * 19^2 * 23^1 * 41^2,0,"11,13,29,31,37,43,47,53",
389499,2,"2,3,5,11,19,29,37,41",2^2 * 3^1 * 5^3 * 11^2 * 19^1 * 29^1 * 37^1 * 41^1,0,"7,13,17,23,31,43,47,53",
390165,2,"2,3,5,7,19,29,31,37",2^1 * 3^1 * 5^1 * 7^1 * 19^1 * 29^1 * 31^2 * 37^2,0,"11,13,17,23,41,43,47,53",
390224,2,"2,3,5,11,29,43",2^4 * 3^1 * 5^2 * 11^2 * 29^3 * 43^1,0,"7,13,17,19,23,31,37,41,47,53",
391988,2,"2,3,13,19,23,43,53",2^2 * 3^1 * 13^1 * 19^1 * 23^2 * 43^2 * 53^1,0,"5,7,11,17,29,31,37,41,47",
394009,2,"2,5,7,11,17,31,41,43",2^1 * 5^1 * 7^2 * 11^1 * 17^1 * 31^2 * 41^1 * 43^1,0,"3,13,19,23,29,37,47,53",
395199,2,"2,3,5,7,13,17,19,41",2^6 * 3^4 * 5^2 * 7^1 * 13^1 * 17^1 * 19^1 * 41^1,0,"11,23,29,31,37,43,47,53",
396864,2,"2,3,5,7,13,17,23,29,53",2^6 * 3^2 * 5^1 * 7^1 * 13^1 * 17^1 * 23^1 * 29^1 * 53^1,0,"11,19,31,37,41,43,47",
405449,2,"2,3,5,11,17,29,31,41,53",2^1 * 3^2 * 5^2 * 11^1 * 17^1 * 29^1 * 31^1 * 41^1 * 53^1,0,"7,13,19,23,37,43,47",
405768,2,"2,3,7,11,13,29,53",2^3 * 3^1 * 7^4 * 11^1 * 13^2 * 29^1 * 53^1,0,"5,17,19,23,31,37,41,43,47",
406350,2,"2,3,5,7,11,17,41,43,53",2^1 * 3^3 * 5^2 * 7^1 * 11^1 * 17^1 * 41^1 * 43^1 * 53^1,0,"13,19,23,29,31,37,47",
407835,2,"2,3,5,11,13,19,23,31,53",2^2 * 3^4 * 5^1 * 11^1 * 13^1 * 19^1 * 23^1 * 31^1 * 53^1,0,"7,17,29,37,41,43,47",
410669,2,"2,3,5,7,13,17,29",2^1 * 3^5 * 5^1 * 7^2 * 13^2 * 17^2 * 29^1,0,"11,19,23,31,37,41,43,47,53",
412090,2,"2,5,7,19,23,29,41",2^1 * 5^1 * 7^2 * 19^1 * 23^2 * 29^2 * 41^1,0,"3,11,13,17,31,37,43,47,53",
416024,2,"2,3,5,7,17,19,23,43",2^3 * 3^2 * 5^2 * 7^1 * 17^1 * 19^1 * 23^1 * 43^2,0,"11,13,29,31,37,41,47,53",
418760,2,"2,3,5,7,17,19,23,29",2^3 * 3^2 * 5^1 * 7^1 * 17^2 * 19^2 * 23^1 * 29^1,0,"11,13,31,37,41,43,47,53",
419120,2,"2,3,5,13,19,31,43",2^4 * 3^3 * 5^1 * 13^2 * 19^2 * 31^1 * 43^1,0,"7,11,17,23,29,37,41,47,53",
422576,2,"2,3,7,11,37,47",2^4 * 3^5 * 7^4 * 11^1 * 37^1 * 47^1,0,"5,13,17,19,23,29,31,41,43,53",
427720,2,"2,5,7,17,29,37,43",2^3 * 5^1 * 7^3 * 17^2 * 29^1 * 37^1 * 43^1,0,"3,11,13,19,23,31,41,47,53",
430559,2,"2,3,5,13,17,19,23,31,43",2^5 * 3^2 * 5^1 * 13^1 * 17^1 * 19^1 * 23^1 * 31^1 * 43^1,0,"7,11,29,37,41,47,53",
431375,2,"2,3,5,7,11,17,19,29,43",2^4 * 3^1 * 5^3 * 7^1 * 11^1 * 17^1 * 19^1 * 29^1 * 43^1,0,"13,23,31,37,41,47,53",
432344,2,"2,3,5,11,17,19,37,41",2^3 * 3^1 * 5^1 * 11^1 * 17^3 * 19^1 * 37^1 * 41^1,0,"7,13,23,29,31,43,47,53",
436449,2,"2,3,5,7,13,19,29,31,43",2^1 * 3^1 * 5^2 * 7^1 * 13^1 * 19^2 * 29^1 * 31^1 * 43^1,0,"11,17,23,37,41,47,53",
439263,2,"2,3,7,11,17,29,37,53",2^5 * 3^4 * 7^1 * 11^1 * 17^1 * 29^1 * 37^1 * 53^1,0,"5,13,19,23,31,41,43,47",
443555,2,"2,3,5,7,19,23,29,37",2^2 * 3^4 * 5^1 * 7^1 * 19^1 * 23^1 * 29^1 * 37^2,0,"11,13,17,31,41,43,47,53",
446368,2,"2,7,11,13,17,29,31,37",2^5 * 7^1 * 11^2 * 13^1 * 17^1 * 29^1 * 31^1 * 37^1,0,"3,5,19,23,41,43,47,53",
453375,2,"2,3,5,7,11,13,23,31",2^8 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 23^1 * 31^1,0,"17,19,29,37,41,43,47,53",
453870,2,"2,3,5,11,31,41",2^1 * 3^3 * 5^1 * 11^4 * 31^1 * 41^2,0,"7,13,17,19,23,29,37,43,47,53",
456875,2,"2,3,5,7,17,37,43",2^2 * 3^2 * 5^4 * 7^3 * 17^1 * 37^1 * 43^1,0,"11,13,19,23,29,31,41,47,53",
459172,2,"2,7,11,13,19,23,31",2^2 * 7^1 * 11^1 * 13^3 * 19^1 * 23^2 * 31^1,0,"3,5,17,29,37,41,43,47,53",
459799,2,"2,5,11,17,19,37,43",2^3 * 5^2 * 11^2 * 17^2 * 19^1 * 37^1 * 43^1,0,"3,7,13,23,29,31,41,47,53",
461824,2,"2,5,7,11,13,29,41",2^10 * 5^2 * 7^2 * 11^1 * 13^1 * 29^1 * 41^1,0,"3,17,19,23,31,37,43,47,53",
463749,2,"2,3,5,7,11,13,23,47,53",2^1 * 3^1 * 5^4 * 7^1 * 11^1 * 13^1 * 23^1 * 47^1 * 53^1,0,"17,19,29,31,37,41,43",
466088,2,"2,3,7,13,17,19,29,37,41",2^3 * 3^1 * 7^2 * 13^1 * 17^1 * 19^1 * 29^1 * 37^1 * 41^1,0,"5,11,23,31,43,47,53",
466829,2,"2,3,5,7,11,13,19,31,37",2^1 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 19^1 * 31^1 * 37^2,0,"17,23,29,41,43,47,53",
469567,2,"2,7,11,23,29,37",2^6 * 7^3 * 11^1 * 23^1 * 29^1 * 37^2,0,"3,5,13,17,19,31,41,43,47,53",
474720,2,"2,3,5,13,23,43,53",2^5 * 3^1 * 5^1 * 13^2 * 23^1 * 43^1 * 53^2,0,"7,11,17,19,29,31,37,41,47",
476748,2,"2,3,7,13,17,19,31,41",2^2 * 3^2 * 7^1 * 13^3 * 17^1 * 19^1 * 31^1 * 41^1,0,"5,11,23,29,37,43,47,53",
478224,2,"2,3,5,11,37,41,47",2^4 * 3^6 * 5^2 * 11^1 * 37^1 * 41^1 * 47^1,0,"7,13,17,19,23,29,31,43,53",
482447,2,"2,3,7,19,23,41",2^4 * 3^1 * 7^1 * 19^1 * 23^2 * 41^3,0,"5,11,13,17,29,31,37,43,47,53",
487577,2,"2,3,7,13,17,19,23,29,43,47",2^1 * 3^1 * 7^1 * 13^1 * 17^1 * 19^1 * 23^1 * 29^1 * 43^1 * 47^1,0,"5,11,31,37,41,53",
488565,2,"2,3,5,7,11,13,19,23,43,47",2^1 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 19^1 * 23^1 * 43^1 * 47^1,0,"17,29,31,37,41,53",
489984,2,"2,3,5,11,29,43,53",2^9 * 3^1 * 5^1 * 11^1 * 29^1 * 43^2 * 53^1,0,"7,13,17,19,23,31,37,41,47",
491877,2,"2,3,17,23,31,37,41,43",2^1 * 3^2 * 17^2 * 23^1 * 31^1 * 37^1 * 41^1 * 43^1,0,"5,7,11,13,19,29,47,53",
493695,2,"2,3,5,7,19,23,29,53",2^7 * 3^4 * 5^1 * 7^1 * 19^1 * 23^1 * 29^1 * 53^1,0,"11,13,17,31,37,41,43,47",
494208,2,"2,3,11,13,19,37",2^7 * 3^3 * 11^1 * 13^1 * 19^2 * 37^2,0,"5,7,17,23,29,31,41,43,47,53",
495144,2,"2,3,5,7,13,23,43,47",2^3 * 3^2 * 5^1 * 7^2 * 13^1 * 23^2 * 43^1 * 47^1,0,"11,17,19,29,31,37,41,53",
495615,2,"2,3,5,11,19,37,47",2^12 * 3^1 * 5^1 * 11^2 * 19^1 * 37^1 * 47^1,0,"7,13,17,23,29,31,41,43,53",
496132,2,"2,7,11,13,23,29,37,47,53",2^2 * 7^1 * 11^1 * 13^1 * 23^1 * 29^1 * 37^1 * 47^1 * 53^1,0,"3,5,17,19,31,41,43",
498575,2,"2,3,5,7,11,13,17,37,47",2^4 * 3^1 * 5^2 * 7^2 * 11^1 * 13^1 * 17^1 * 37^1 * 47^1,0,"19,23,29,31,41,43,53",
501423,2,"2,3,7,11,13,23,37,43",2^4 * 3^1 * 7^1 * 11^2 * 13^2 * 23^1 * 37^1 * 43^1,0,"5,17,19,29,31,41,47,53",
507528,2,"2,3,7,11,19,29,37,43,53",2^3 * 3^2 * 7^1 * 11^1 * 19^1 * 29^1 * 37^1 * 43^1 * 53^1,0,"5,13,17,23,31,41,47",
509795,2,"2,3,5,7,11,13,17,23,31",2^2 * 3^2 * 5^1 * 7^2 * 11^1 * 13^1 * 17^2 * 23^1 * 31^1,0,"19,29,37,41,43,47,53",
512000,2,"2,3,5,7,43",2^12 * 3^5 * 5^3 * 7^2 * 43^1,0,"11,13,17,19,23,29,31,37,41,47,53",
512487,2,"2,3,19,29,37,47",2^3 * 3^6 * 19^1 * 29^1 * 37^1 * 47^2,0,"5,7,11,13,17,23,31,41,43,53",
515871,2,"2,3,7,31,43,47",2^5 * 3^2 * 7^3 * 31^1 * 43^2 * 47^1,0,"5,11,13,17,19,23,29,37,41,53",
518075,2,"2,3,5,13,17,23,41,53",2^2 * 3^5 * 5^2 * 13^1 * 17^1 * 23^1 * 41^1 * 53^1,0,"7,11,19,29,31,37,43,47",
524799,2,"2,3,5,11,19,31,41",2^9 * 3^4 * 5^2 * 11^1 * 19^1 * 31^1 * 41^1,0,"7,13,17,23,29,37,43,47,53",
527136,2,"2,3,13,17,19,23,41,43",2^5 * 3^1 * 13^1 * 17^2 * 19^1 * 23^1 * 41^1 * 43^1,0,"5,7,11,29,31,37,47,53",
536238,2,"2,3,11,29,31,41",2^1 * 3^2 * 11^1 * 29^1 * 31^3 * 41^2,0,"5,7,13,17,19,23,37,43,47,53",
540175,2,"2,5,7,13,17,31,41,53",2^4 * 5^2 * 7^2 * 13^1 * 17^1 * 31^1 * 41^1 * 53^1,0,"3,11,19,23,29,37,43,47",
544824,2,"2,3,5,7,19,23,31,37,47",2^3 * 3^2 * 5^2 * 7^1 * 19^1 * 23^1 * 31^1 * 37^1 * 47^1,0,"11,13,17,29,41,43,53",
549080,2,"2,3,5,7,13,19,37,53",2^3 * 3^2 * 5^1 * 7^1 * 13^2 * 19^2 * 37^1 * 53^1,0,"11,17,23,29,31,41,43,47",
558656,2,"2,3,7,11,19,29,43",2^6 * 3^5 * 7^1 * 11^2 * 19^1 * 29^1 * 43^1,0,"5,13,17,23,31,37,41,47,53",
561924,2,"2,3,5,7,11,13,19,43",2^2 * 3^3 * 5^2 * 7^1 * 11^2 * 13^2 * 19^1 * 43^1,0,"17,23,29,31,37,41,47,53",
563549,2,"2,3,5,7,13,17,31,53",2^1 * 3^1 * 5^2 * 7^3 * 13^1 * 17^2 * 31^1 * 53^1,0,"11,19,23,29,37,41,43,47",
587264,2,"2,3,5,7,17,31,37,47",2^9 * 3^1 * 5^1 * 7^2 * 17^1 * 31^1 * 37^1 * 47^1,0,"11,13,19,23,29,41,43,53",
589743,2,"2,3,7,11,23,29,31,37,41",2^4 * 3^2 * 7^1 * 11^1 * 23^1 * 29^1 * 31^1 * 37^1 * 41^1,0,"5,13,17,19,43,47,53",
589874,2,"2,3,5,11,13,19,43",2^1 * 3^1 * 5^3 * 11^2 * 13^1 * 19^3 * 43^1,0,"7,17,23,29,31,37,41,47,53",
591260,2,"2,3,5,11,17,19,23,37,41,47",2^2 * 3^1 * 5^1 * 11^1 * 17^1 * 19^1 * 23^1 * 37^1 * 41^1 * 47^1,0,"7,13,29,31,43,53",
601425,2,"2,3,5,7,11,17,19",2^1 * 3^7 * 5^2 * 7^2 * 11^1 * 17^1 * 19^2,0,"13,23,29,31,37,41,43,47,53",
602822,2,"2,3,11,13,29,41,47,53",2^1 * 3^1 * 11^2 * 13^2 * 29^1 * 41^1 * 47^1 * 53^1,0,"5,7,17,19,23,31,37,43",
609500,2,"2,3,5,17,19,23,37,53",2^2 * 3^1 * 5^3 * 17^2 * 19^1 * 23^1 * 37^1 * 53^1,0,"7,11,13,29,31,41,43,47",
610203,2,"2,3,7,11,19,31,37,41",2^2 * 3^1 * 7^1 * 11^2 * 19^1 * 31^1 * 37^1 * 41^2,0,"5,13,17,23,29,43,47,53",
611610,2,"2,3,5,7,11,13,19,29,37,47",2^1 * 3^1 * 5^1 * 7^1 * 11^1 * 13^2 * 19^1 * 29^1 * 37^1 * 47^1,0,"17,23,31,41,43,53",
612255,2,"2,3,5,7,17,19,53",2^5 * 3^1 * 5^1 * 7^4 * 17^1 * 19^2 * 53^1,0,"11,13,23,29,31,37,41,43,47",
